MIDA;BUSQUEDES DLL;BUSQUEDES TH;
1000;321.894;7.039;
2000;636.484;10.4475;
3000;936.798;10.510333;
4000;1263.3657;12.256;
5000;1600.9218;13.885;
6000;1889.9655;13.549;
7000;2233.8782;15.744715;
8000;2549.096;19.937;
9000;2828.5366;18.894444;
10000;3157.2185;20.5272;
11000;3451.2546;21.647818;
12000;3815.5417;24.573833;
13000;4099.224;32.840385;
14000;4383.0493;21.778929;
15000;4721.0684;27.187933;
16000;5048.388;24.094313;
17000;5439.599;30.657883;
18000;5668.9424;28.926277;
19000;6032.79;29.372843;
20000;6288.48;31.53805;
21000;6634.7017;27.04019;
22000;6864.8394;30.324682;
23000;7268.7617;29.859434;
24000;7610.034;30.125792;
25000;7894.5107;30.87836;
26000;8261.387;33.485306;
27000;8550.529;28.817259;
28000;8861.314;31.590286;
29000;9143.82;30.830137;
30000;9482.862;35.2042;
31000;9748.46;30.465097;
32000;10116.962;34.34606;
33000;10451.436;30.447243;
34000;10704.452;29.724854;
35000;11052.6;28.840115;
36000;11363.595;36.296696;
37000;11737.663;38.211243;
38000;11990.043;36.341633;
39000;12323.712;27.316616;
40000;12658.749;37.62955;
41000;12959.551;33.528316;
42000;13246.091;36.03376;
43000;13606.367;31.436977;
44000;13936.781;33.82966;
45000;14225.684;43.544712;
46000;14452.717;33.96078;
47000;14830.644;36.924725;
48000;15152.117;37.095123;
49000;15548.605;42.601124;
50000;15821.52;39.06466;
